x,y,causa,year
14.9789523,224.875005225,Accidente,2005
75.15499875,141.1139886,Intencionado,2005
196.03428195,324.87498615,Intencionado,2005
136.07426039999999,244.8750174,Accidente,2005
64.954937775,264.8749896,Intencionado,2005
115.074873225,254.8750035,Accidente,2005
35.0428845,244.8750174,Intencionado,2005
105.234787125,84.87499995,Accidente,2005
312.134993625,226.814991975,Accidente,2005
236.313012,186.369006525,Intencionado,2005
286.4299893,339.58402725,Accidente,2005
95.75443605,64.874987775,Accidente,2005
45.954340575,224.875005225,Accidente,2005
66.633887775,254.8750035,Accidente,2005
119.31218325,94.87498605,Intencionado,2005
275.674515675,84.87499995,Accidente,2005
275.714490675,84.87499995,Accidente,2005
55.314726675,104.875012125,Accidente,2005
175.434644775,164.875008675,Intencionado,2005
280.78000275,241.367011275,Accidente,2005
280.4000004,247.52000325,Accidente,2005
235.034891325,344.874998325,Accidente,2005
219.13199685,354.573013275,Accidente,2005
267.693986625,335.86299435,Intencionado,2005
302.871986625,355.99600335,Intencionado,2005
236.114216325,294.874987875,Accidente,2005
96.27411105,184.874980875,Accidente,2005
146.0742465,174.874994775,Intencionado,2005
262.46201865,270.8650035,Intencionado,2005
305.23478895,184.874980875,Accidente,2005
67.0335978,254.8750035,Accidente,2005
383.534980725,119.561987025,Rayo,2005
330.814991325,250.6290189,Rayo,2005
349.4640084,208.04501055,Rayo,2005
87.99304995,244.8750174,Intencionado,2005
125.434634325,214.875019125,Accidente,2005
326.753771175,74.87501385,Accidente,2005
255.3547035,174.874994775,Accidente,2005
67.1135478,254.8750035,Intencionado,2005
280.148997375,96.0309831,Rayo,2005
284.201982675,94.659001125,Rayo,2005
291.314014875,96.9990177,Rayo,2005
119.55203325,94.87498605,Intencionado,2005
333.240994125,200.279986725,Rayo,2005
340.933983,191.3010021,Rayo,2005
339.25703175,254.595978,Rayo,2005
219.32899365,351.0590109,Accidente,2005
58.832526675,234.874991325,Intencionado,2005
304.91498895,154.8749826,Accidente,2005
205.39466805,84.87499995,Accidente,2005
214.834004775,214.794989175,Intencionado,2005
233.8080186,241.52998935,Accidente,2005
274.1770122,349.31698035,Otro,2005
204.7230081,301.243005375,Intencionado,2005
67.2334728,254.8750035,Accidente,2005
55.994301675,214.875019125,Intencionado,2005
240.204978,312.6479928,Rayo,2005
45.114865575,244.8750174,Accidente,2005
56.434026675,244.8750174,Accidente,2005
375.6345216,114.874998225,Rayo,2005
106.553962125,94.87498605,Intencionado,2005
175.194794775,124.874984325,Intencionado,2005
175.234769775,124.874984325,Intencionado,2005
205.99429305,194.87500695,Accidente,2005
137.033620425,144.8749965,Intencionado,2005
35.0508795,244.8750174,Accidente,2005
145.9942965,94.87498605,Intencionado,2005
215.274769125,364.8750105,Rayo,2005
275.11698435,72.095991825,Rayo,2005
75.31473885,184.874980875,Rayo,2005
315.03490005,294.874987875,Otro,2005
56.513976675,254.8750035,Intencionado,2005
277.5210009,78.017008875,Rayo,2005
125.114834325,184.874980875,Accidente,2005
88.19292495,244.8750174,Intencionado,2005
155.3946576,244.8750174,Accidente,2005
270.26401935,77.14399485,Accidente,2005
236.513966325,294.874987875,Intencionado,2005
59.152326675,234.874991325,Intencionado,2005
137.073595425,144.8749965,Intencionado,2005
286.1859819,261.1840179,Accidente,2005
97.873071075,254.8750035,Intencionado,2005
225.434655225,124.874984325,Intencionado,2005
134.9549604,64.874987775,Accidente,2005
166.154208675,74.87501385,Intencionado,2005
261.11598045,209.416992525,Accidente,2005
267.7890072,236.76400995,Accidente,2005
294.795997275,221.34501285,Accidente,2005
95.19478605,194.87500695,Accidente,2005
246.818002275,148.35801825,Accidente,2005
138.503980875,92.807998725,Intencionado,2005
144.668765475,87.81700005,Intencionado,2005
84.99492495,104.875012125,Intencionado,2005
275.080007475,208.006994325,Accidente,2005
276.324988875,78.48699495,Rayo,2005
274.040017875,79.08901845,Rayo,2005
158.33801685,77.5319922,Intencionado,2005
332.237022,233.321003175,Rayo,2005
332.264005125,230.749011675,Rayo,2005
115.354698225,214.875019125,Accidente,2005
280.946018925,67.288998075,Accidente,2005
289.55899245,88.702006575,Rayo,2005
315.943012125,74.565007725,Rayo,2005
282.876011925,326.187005625,Intencionado,2005
284.941999875,326.523994875,Intencionado,2005
166.194183675,74.87501385,Intencionado,2005
146.0342715,94.87498605,Intencionado,2005
354.7020126,226.5380052,Intencionado,2005
85.59454995,174.874994775,Accidente,2005
242.265009675,358.7350104,Accidente,2005
75.35471385,184.874980875,Intencionado,2005
95.27473605,114.874998225,Accidente,2005
285.30901035,246.46098555,Accidente,2005
176.692018425,362.5630164,Intencionado,2005
66.673862775,254.8750035,Accidente,2005
156.3940326,174.874994775,Accidente,2005
270.829026,82.044010425,Otro,2005
284.349010725,115.0410144,Accidente,2005
145.9543215,94.87498605,Intencionado,2005
106.434037125,94.87498605,Intencionado,2005
204.94295055,114.874998225,Intencionado,2005
277.24701225,239.319012075,Accidente,2005
239.904006225,239.39900205,Intencionado,2005
326.114011275,185.4170019,Accidente,2005
294.914962875,364.8750105,Intencionado,2005
205.685006475,338.657007,Accidente,2005
198.992391975,304.87501395,Intencionado,2005
215.062981575,342.724982925,Intencionado,2005
205.91434305,194.87500695,Intencionado,2005
56.234151675,244.8750174,Accidente,2005
35.094852,204.87499305,Intencionado,2005
326.2159875,94.7939967,Accidente,2005
275.754465675,84.87499995,Accidente,2005
196.753791975,174.874994775,Intencionado,2005
285.769002675,266.218989075,Rayo,2005
105.514612125,264.8749896,Intencionado,2005
306.03428895,74.87501385,Rayo,2005
175.154819775,154.8749826,Intencionado,2005
176.274119775,104.875012125,Accidente,2005
115.274748225,84.87499995,Rayo,2005
330.81798945,233.236016325,Rayo,2005
285.114851775,274.875015675,Rayo,2005
300.64398,260.1170052,Rayo,2005
218.11599225,282.6019833,Rayo,2005
176.434019775,334.87497225,Rayo,2005
289.5880143,356.27199075,Rayo,2005
115.434648225,244.8750174,Intencionado,2005
145.1548215,244.8750174,Accidente,2005
35.0348895,244.8750174,Accidente,2005
307.749016575,88.365017325,Rayo,2005
203.3250024,302.210000625,Otro,2005
194.080983525,302.6280192,Accidente,2005
315.43465005,304.87501395,Rayo,2005
275.474640675,34.8749895,Rayo,2005
124.693018125,100.566986325,Intencionado,2005
343.2650052,197.953002,Rayo,2005
221.0559936,241.617014925,Rayo,2005
236.473991325,294.874987875,Otro,2005
46.074265575,224.875005225,Intencionado,2005
35.046882,244.8750174,Intencionado,2005
137.113570425,144.8749965,Intencionado,2005
115.034898225,164.875008675,Accidente,2005
258.743983875,58.48798215,Accidente,2005
105.594562125,194.87500695,Accidente,2005
137.153545425,144.8749965,Intencionado,2005
251.583981675,210.06598665,Accidente,2005
225.274755225,94.87498605,Accidente,2005
95.79441105,64.874987775,Intencionado,2005
345.234773325,234.874991325,Accidente,2005
244.8750174,224.875005225,Accidente,2005
261.5780115,290.396988375,Accidente,2005
185.434630875,184.874980875,Intencionado,2005
341.576980875,149.07900735,Accidente,2005
305.99431395,74.87501385,Accidente,2005
136.793770425,144.8749965,Accidente,2005
242.401004625,243.8000097,Accidente,2005
286.90801035,262.9449966,Accidente,2005
256.06601865,243.350011125,Accidente,2005
262.752996675,204.231995175,Accidente,2005
300.03100335,332.62997625,Intencionado,2005
298.945002525,334.4620305,Intencionado,2005
223.38901455,306.4369971,Accidente,2005
236.154191325,294.874987875,Accidente,2005
215.314744125,334.87497225,Intencionado,2005
286.234151775,334.87497225,Intencionado,2005
298.379995875,331.9850196,Intencionado,2005
56.314101675,254.8750035,Intencionado,2005
105.914362125,254.8750035,Intencionado,2005
66.9136728,254.8750035,Accidente,2005
328.7009934,202.89798945,Accidente,2005
211.610980425,311.573984475,Accidente,2005
323.368968,143.241018375,Accidente,2005
196.793766975,174.874994775,Otro,2005
97.513296075,254.8750035,Intencionado,2005
55.394676675,104.875012125,Accidente,2005
107.15354715,134.8750104,Accidente,2005
343.8049875,246.33498435,Rayo,2005
332.97999735,242.10498975,Rayo,2005
308.113988325,221.306996625,Rayo,2005
331.7410122,242.097994125,Rayo,2005
359.711000025,217.9759998,Rayo,2005
215.234794125,324.87498615,Accidente,2005
293.387997825,330.379983375,Rayo,2005
166.673883675,234.874991325,Intencionado,2005
95.59453605,234.874991325,Intencionado,2005
225.354705225,124.874984325,Accidente,2005
114.867003225,104.875012125,Accidente,2005
176.314094775,104.875012125,Accidente,2005
332.93698425,241.82500485,Rayo,2005
235.719982875,190.8879804,Accidente,2005
308.617993125,249.4790181,Rayo,2005
205.95431805,194.87500695,Intencionado,2005
313.3489944,65.502995025,Intencionado,2005
155.0348826,134.8750104,Accidente,2005
156.5139576,154.8749826,Accidente,2005
242.664999525,196.12398585,Accidente,2005
195.6880185,309.720983325,Accidente,2005
63.338988375,212.97600675,Intencionado,2005
305.874988575,280.375016025,Accidente,2005
268.03501335,61.98499515,Accidente,2005
337.049012625,69.0520155,Accidente,2005
253.80599205,76.554003825,Accidente,2005
199.096007175,243.23900055,Accidente,2005
254.6150061,65.934005475,Accidente,2005
310.153992525,218.518980225,Accidente,2005
335.27472225,244.8750174,Accidente,2005
304.91498895,314.85901005,Accidente,2005
245.4746424,314.87500005,Accidente,2005
304.63100655,232.68400155,Accidente,2005
249.4910106,248.306991075,Accidente,2005
195.87438195,324.87498615,Intencionado,2005
189.6230115,300.146011425,Intencionado,2005
235.194791325,324.87498615,Intencionado,2005
195.91435695,324.87498615,Accidente,2005
197.299011,342.19599375,Accidente,2005
205.39466805,284.875001775,Accidente,2005
65.954312775,204.87499305,Intencionado,2005
96.31408605,184.874980875,Intencionado,2005
359.336993925,220.493985075,Accidente,2005
260.68201185,278.597007975,Accidente,2005
203.77999785,316.5429969,Accidente,2005
230.73098295,332.451008175,Accidente,2005
275.327013,164.28501765,Accidente,2005
288.6725868,244.8750174,Intencionado,2005
215.154844125,304.87501395,Intencionado,2005
58.792551675,234.874991325,Accidente,2005
66.9936228,244.8750174,Accidente,2005
107.19352215,134.8750104,Accidente,2005
225.394680225,124.874984325,Accidente,2005
186.9136659,304.87501395,Accidente,2005
155.0748576,134.8750104,Accidente,2005
90.525985875,175.7009982,Intencionado,2005
136.993645425,144.8749965,Intencionado,2005
327.72600315,235.302004275,Rayo,2005
115.034898225,254.8750035,Accidente,2005
318.25096875,261.086998575,Accidente,2005
320.186997975,68.970986175,Accidente,2005
205.67449305,344.874998325,Intencionado,2006
249.67801365,81.2930001,Accidente,2006
269.901006375,204.306988275,Intencionado,2006
310.179016875,218.1410166,Accidente,2006
247.2189915,272.7000159,Accidente,2006
340.099984575,147.875000325,Intencionado,2006
137.233495425,144.8749965,Accidente,2006
137.273470425,144.8749965,Accidente,2006
333.505029,179.69298165,Accidente,2006
231.5990001,242.61698955,Accidente,2006
243.96798465,361.02501825,Accidente,2006
46.154215575,224.875005225,Intencionado,2006
311.62199445,146.075006025,Accidente,2006
327.76302,82.380999675,Accidente,2006
345.851987325,210.09300975,Intencionado,2006
88.31284995,244.8750174,Intencionado,2006
67.2334728,244.8750174,Accidente,2006
75.55458885,134.8750104,Accidente,2006
215.034919125,84.87499995,Intencionado,2006
199.751916975,304.87501395,Accidente,2006
146.2741215,94.87498605,Intencionado,2006
185.394655875,344.874998325,Intencionado,2006
59.711976675,234.874991325,Accidente,2006
29.2780098,185.45401875,Accidente,2006
82.56300585,221.7059871,Accidente,2006
115.514598225,244.8750174,Accidente,2006
67.3134228,254.8750035,Accidente,2006
106.234162125,254.8750035,Intencionado,2006
204.674998125,327.325013925,Intencionado,2006
330.09000472499997,63.630006375,Accidente,2006
285.53398965,71.479017675,Accidente,2006
105.634537125,194.87500695,Accidente,2006
225.514605225,124.874984325,Accidente,2006
225.554580225,124.874984325,Accidente,2006
247.871983125,246.5299824,Accidente,2006
199.472091975,304.87501395,Accidente,2006
196.15420695,324.87498615,Accidente,2006
225.234780225,344.874998325,Otro,2006
34.8350145,214.875019125,Accidente,2006
15.1148673,214.875019125,Accidente,2006
261.508015275,72.95301585,Accidente,2006
179.266008675,313.44901185,Accidente,2006
204.5970069,304.25700045,Accidente,2006
75.95433885,234.874991325,Intencionado,2006
54.998924175,214.875019125,Accidente,2006
88.35282495,244.8750174,Intencionado,2006
105.674512125,244.8750174,Accidente,2006
85.27474995,234.874991325,Intencionado,2006
175.234769775,84.87499995,Intencionado,2006
111.630987,87.0350091,Intencionado,2006
282.7829901,277.986989475,Accidente,2006
234.350999025,162.4799865,Accidente,2006
45.474640575,124.874984325,Intencionado,2006
59.951826675,234.874991325,Intencionado,2006
96.43401105,184.874980875,Intencionado,2006
98.032971075,254.8750035,Intencionado,2006
98.072946075,254.8750035,Intencionado,2006
211.756009725,236.7620112,Accidente,2006
275.27400615,62.460018075,Accidente,2006
107.23349715,134.8750104,Intencionado,2006
280.2030036,231.702015675,Accidente,2006
155.5145826,224.875005225,Accidente,2006
274.357019625,228.630016875,Accidente,2006
292.72501245,331.34198175,Accidente,2006
59.352201675,234.874991325,Intencionado,2006
176.434019775,104.875012125,Accidente,2006
215.24498775,340.17501765,Accidente,2006
95.23476105,194.87500695,Accidente,2006
202.437997125,343.422027,Accidente,2006
90.421011525,261.57201525,Accidente,2006
273.6770049,198.397004325,Accidente,2006
245.7144924,324.87498615,Intencionado,2006
25.0229109,234.874991325,Intencionado,2006
59.751951675,234.874991325,Intencionado,2006
268.70899185,77.217988575,Accidente,2006
106.79377215,94.87498605,Intencionado,2006
185.154805875,314.87500005,Accidente,2006
185.194780875,314.87500005,Accidente,2006
38.323992525,214.241015625,Accidente,2006
211.85798595,313.1719851,Accidente,2006
260.478019425,70.647018,Accidente,2006
254.19598815,306.788017575,Accidente,2006
204.771018075,293.917986375,Accidente,2006
178.792544775,234.874991325,Intencionado,2006
268.1279952,105.034992075,Accidente,2006
248.489996625,247.5650151,Accidente,2006
205.75444305,344.874998325,Accidente,2006
292.180992675,177.452982525,Accidente,2006
282.630005775,236.503013175,Intencionado,2006
298.84198695,55.5869964,Intencionado,2006
276.039007725,63.5979864,Accidente,2006
327.549993225,56.164994925,Intencionado,2006
270.619996725,59.607002325,Accidente,2006
325.5189834,144.519019125,Accidente,2006
296.21898735,50.418988425,Accidente,2006
301.916983875,75.693981675,Accidente,2006
271.18200525,61.950017025,Intencionado,2006
137.193520425,144.8749965,Intencionado,2006
284.323986375,63.161019675,Accidente,2006
280.763013375,53.12301735,Accidente,2006
385.34301,106.367998425,Accidente,2006
296.694010275,56.432987325,Intencionado,2006
227.238007425,302.1830175,Accidente,2006
328.66701465,79.630000125,Accidente,2006
243.6660135,320.824998975,Accidente,2006
194.7589995,327.675994425,Accidente,2006
235.074866325,344.874998325,Accidente,2006
218.201019075,252.0079965,Intencionado,2006
215.274769125,324.87498615,Accidente,2006
127.07356935,224.875005225,Intencionado,2006
8.248001775,236.452005075,Accidente,2006
196.953666975,174.874994775,Intencionado,2006
146.1941715,94.87498605,Intencionado,2006
75.51461385,224.875005225,Accidente,2006
106.673887125,94.87498605,Accidente,2006
175.274744775,84.87499995,Intencionado,2006
165.394683675,174.874994775,Intencionado,2006
145.1947965,244.8750174,Intencionado,2006
205.43464305,334.87497225,Accidente,2006
225.474630225,124.874984325,Intencionado,2006
307.58499915,76.154013975,Rayo,2006
250.8699882,245.69698335,Intencionado,2006
236.593916325,294.874987875,Accidente,2006
362.0510166,100.243988325,Rayo,2006
223.417996425,334.40598555,Intencionado,2006
346.8139857,149.852003925,Accidente,2006
236.553941325,294.874987875,Otro,2006
205.15481805,364.8750105,Intencionado,2006
262.11199755,32.808002175,Accidente,2006
45.046908075,104.875012125,Intencionado,2006
164.918981175,84.87499995,Accidente,2006
205.43464305,84.87499995,Accidente,2006
135.1148604,94.87498605,Accidente,2006
225.074880225,154.8749826,Intencionado,2006
293.54801775,271.041013425,Accidente,2006
241.024985175,355.954989,Accidente,2006
75.91436385,234.874991325,Accidente,2006
45.086883075,104.875012125,Intencionado,2006
125.914334325,244.8750174,Intencionado,2006
195.47463195,194.87500695,Accidente,2006
215.354719125,324.87498615,Intencionado,2006
194.811006975,291.710007225,Accidente,2006
218.31298905,275.036994375,Rayo,2006
125.954309325,244.8750174,Accidente,2006
94.81198545,187.4809911,Accidente,2006
65.834387775,224.875005225,Intencionado,2006
76.07426385,234.874991325,Accidente,2006
76.11423885,234.874991325,Accidente,2006
